n_explored,partial,trajectory,1,2,3,4
4,True,"(1, 2, 3, 3, 1)",0.1505235671601181,0.32559027960408593,0.14135991855066132,0.3825262346851347
3,True,"(1, 2, 3, 3, 2)",0.1997107592361997,0.25384379848444233,0.26521217265974273,0.28123326961961526
4,True,"(1, 2, 3, 3, 2)",0.21767321976242274,0.36385591087111907,0.2680683984019248,0.15040247096453335
3,True,"(1, 2, 3, 3, 3)",0.19344347636130768,0.22533566279151312,0.13161536506076768,0.4496054957864114
4,True,"(1, 2, 3, 3, 3)",0.2709195199989668,0.4125402601923755,0.12429438267794507,0.19224583713071278
4,True,"(1, 2, 3, 3, 4)",0.4751431157180399,0.17835848842181243,0.23328589153265988,0.1132125043274878
4,True,"(1, 2, 3, 4, 1)",0.3563848425364862,0.2933792020141004,0.2530497401397586,0.09718621530965468
4,True,"(1, 2, 3, 4, 2)",0.14051289698897584,0.17914982689178938,0.29434008381029814,0.3859971923089366
4,True,"(1, 2, 3, 4, 3)",0.1407515539320818,0.4673669455104592,0.23693148151457794,0.15495001904288108
4,True,"(1, 2, 3, 4, 4)",0.1452217011220944,0.3940112204074739,0.3127757909613218,0.14799128750910998
4,True,"(1, 2, 4, 1, 1)",0.25914965784936783,0.1522523790690223,0.14609379079747875,0.4425041722841311
4,True,"(1, 2, 4, 1, 2)",0.29451428549422726,0.34670614718038495,0.19568032309126004,0.16309924423412778
4,True,"(1, 2, 4, 1, 3)",0.4469227872619616,0.21041054449085717,0.15499167193271218,0.18767499631446904
4,True,"(1, 2, 4, 1, 4)",0.1485731365464891,0.21864519974618185,0.4652496626095967,0.1675320010977325
4,True,"(1, 2, 4, 2, 1)",0.2798198739823042,0.18167432341579692,0.33347716562398166,0.2050286369779172
4,True,"(1, 2, 4, 2, 2)",0.11332755457484218,0.30768056108408165,0.14279737559625177,0.4361945087448244
4,True,"(1, 2, 4, 2, 3)",0.2162608155186199,0.21265059214780754,0.23344900751968148,0.3376395848138911
4,True,"(1, 2, 4, 2, 4)",0.07554258886394884,0.3299672463971285,0.24141831098152133,0.35307185375740124
4,True,"(1, 2, 4, 3, 1)",0.18571473343587674,0.12383045658553142,0.15571487044187884,0.534739939536713
4,True,"(1, 2, 4, 3, 2)",0.21792676574590783,0.33255502896976413,0.1985146488481904,0.2510035564361377
4,True,"(1, 2, 4, 3, 3)",0.18077002450462593,0.21273928145192475,0.4044139593517769,0.2020767346916724
4,True,"(1, 2, 4, 3, 4)",0.23697799391603272,0.2830001961625341,0.21059280997405858,0.26942899994737457
4,True,"(1, 2, 4, 4, 1)",0.29895037915735356,0.12333109827717141,0.12349132601850055,0.4542271965469745
4,True,"(1, 2, 4, 4, 2)",0.1506633827562984,0.31133055493932743,0.36241972663496413,0.17558633566941007
4,True,"(1, 2, 4, 4, 3)",0.22802462018460912,0.24430956763336795,0.3472642813366435,0.1804015308453794
4,True,"(1, 2, 4, 4, 4)",0.19741096254581436,0.17892279606643943,0.19064766153782162,0.43301857984992465
3,True,"(1, 3, 1, 1, 1)",0.47409662900263044,0.1564651247394403,0.19091910640250112,0.17851913985542808
4,True,"(1, 3, 1, 1, 1)",0.29898023023489484,0.28666770130882774,0.08791146141522975,0.3264406070410477
3,True,"(1, 3, 1, 1, 2)",0.26283291750468485,0.11392709422478961,0.20596477726485402,0.41727521100567155
4,True,"(1, 3, 1, 1, 2)",0.2007576782868739,0.18978346999396253,0.28778400626365186,0.32167484545551156
3,True,"(1, 3, 1, 1, 3)",0.27175425307594114,0.3409473528851023,0.23041091340922465,0.1568874806297319
4,True,"(1, 3, 1, 1, 3)",0.3088967290778359,0.24059128966667606,0.129896943399536,0.320615037855952
4,True,"(1, 3, 1, 1, 4)",0.23664212879632993,0.31046103705661116,0.1957899619555119,0.25710687219154704
3,True,"(1, 3, 1, 2, 1)",0.31272545881550246,0.24499075001901208,0.32761696994171374,0.11466682122377168
4,True,"(1, 3, 1, 2, 1)",0.25696722805485767,0.4956393802255105,0.12871884670919528,0.11867454501043638
3,True,"(1, 3, 1, 2, 2)",0.21220218980311936,0.3867007880925213,0.23282944365774091,0.16826757844661827
4,True,"(1, 3, 1, 2, 2)",0.2175645754200851,0.20724715544145186,0.3739526618961347,0.2012356072423283
3,True,"(1, 3, 1, 2, 3)",0.3008532244034175,0.3012196687264194,0.10668089864698452,0.2912462082231786
4,True,"(1, 3, 1, 2, 3)",0.12952022989176265,0.3298820530047129,0.42715250145290856,0.11344521565061588
4,True,"(1, 3, 1, 2, 4)",0.14563568512075833,0.5317808191737303,0.2006438346597103,0.12193966104580095
3,True,"(1, 3, 1, 3, 1)",0.5316279167595233,0.1349829232039141,0.17059777225582698,0.1627913877807357
4,True,"(1, 3, 1, 3, 1)",0.2456814027390806,0.2644214286952447,0.150939659882843,0.33895750868283175
3,True,"(1, 3, 1, 3, 2)",0.10417115382769852,0.267514068504592,0.33467307179794803,0.29364170586976157
4,True,"(1, 3, 1, 3, 2)",0.23020172295446018,0.26718067230040377,0.33299782846489145,0.16961977628024472
3,True,"(1, 3, 1, 3, 3)",0.2680292727877859,0.20968613810889655,0.2906949613535246,0.23158962774979305
4,True,"(1, 3, 1, 3, 3)",0.13921721984500246,0.12355886571019614,0.4913299744536178,0.24589393999118356
4,True,"(1, 3, 1, 3, 4)",0.3342217580066489,0.12574301646264557,0.32546520475425456,0.21457002077645104
4,True,"(1, 3, 1, 4, 1)",0.22186020324041736,0.416771993859138,0.15525665562844815,0.20611114727199648
4,True,"(1, 3, 1, 4, 2)",0.0859834801586257,0.33970536735893314,0.3623970448847732,0.21191410759766796
4,True,"(1, 3, 1, 4, 3)",0.3573807713886224,0.16692907163816187,0.37206506806834344,0.10362508890487228
4,True,"(1, 3, 1, 4, 4)",0.3981718480712021,0.10693910738623295,0.26853124139570245,0.22635780314686232
3,True,"(1, 3, 2, 1, 1)",0.2642524711911473,0.18327645953783392,0.2336123170704091,0.3188587522006098
4,True,"(1, 3, 2, 1, 1)",0.22023363675593308,0.362980796076887,0.12033552232950938,0.29645004483767046
3,True,"(1, 3, 2, 1, 2)",0.09307012133613508,0.3855137213426202,0.29152897899776997,0.22988717832347474
4,True,"(1, 3, 2, 1, 2)",0.18463792245310018,0.17258527246253255,0.5206749475279603,0.12210185755640701
3,True,"(1, 3, 2, 1, 3)",0.3640715815096521,0.15533560516448777,0.3519759153863754,0.1286168979394848
4,True,"(1, 3, 2, 1, 3)",0.2391714713794411,0.2716828026165927,0.16921181159696652,0.31993391440699964
4,True,"(1, 3, 2, 1, 4)",0.2902224675543962,0.21899252665291002,0.1390208310170279,0.351764174775666
3,True,"(1, 3, 2, 2, 1)",0.2698198987548724,0.293580262292298,0.12408704482761725,0.31251279412521227
4,True,"(1, 3, 2, 2, 1)",0.14363719856338927,0.2764673814761838,0.33429770695810024,0.24559771300232677
3,True,"(1, 3, 2, 2, 2)",0.143078269563641,0.37826258077236363,0.34852489398206243,0.1301342556819329
4,True,"(1, 3, 2, 2, 2)",0.11139272334495436,0.21278671929825368,0.33802215407428604,0.337798403282506
3,True,"(1, 3, 2, 2, 3)",0.44317036411763505,0.12818498349771507,0.22034413901495328,0.20830051336969652
4,True,"(1, 3, 2, 2, 3)",0.18936279873402403,0.2653996932736066,0.23584667112569485,0.30939083686667446
4,True,"(1, 3, 2, 2, 4)",0.08131188843808025,0.2872164408888168,0.3252599047144123,0.3062117659586907
3,True,"(1, 3, 2, 3, 1)",0.46091590697260465,0.23485871794525393,0.15757014269046288,0.14665523239167838
4,True,"(1, 3, 2, 3, 1)",0.30680751012410334,0.33785761291234967,0.11824837803985529,0.23708649892369169
3,True,"(1, 3, 2, 3, 2)",0.12482564814008924,0.18901143561823694,0.5526828960177658,0.13348002022390804
4,True,"(1, 3, 2, 3, 2)",0.2218514668756044,0.3944305768882679,0.19268936953530988,0.19102858670081768
3,True,"(1, 3, 2, 3, 3)",0.13098387902848324,0.10511377732105744,0.4073091241122983,0.3565932195381611
4,True,"(1, 3, 2, 3, 3)",0.28524366546491026,0.2771988573530878,0.31686468703134746,0.12069279015065448
4,True,"(1, 3, 2, 3, 4)",0.24730193421637864,0.29561037079844527,0.0936853944824826,0.36340230050269345
4,True,"(1, 3, 2, 4, 1)",0.16509039229537745,0.28457343801160406,0.40869674003375805,0.14163942965926057
4,True,"(1, 3, 2, 4, 2)",0.23401003413545607,0.27113485218908917,0.38251521337768435,0.11233990029777038
4,True,"(1, 3, 2, 4, 3)",0.28285132658689477,0.16396970679079323,0.3257142364788673,0.22746473014344473
4,True,"(1, 3, 2, 4, 4)",0.13476365127813417,0.10813756440242427,0.3714572202447309,0.38564156407471056
3,True,"(1, 3, 3, 1, 1)",0.2024731693724592,0.18932213847297524,0.3636439367539546,0.24456075540061104
4,True,"(1, 3, 3, 1, 1)",0.16461953276080296,0.4451793392819355,0.22080024538094487,0.16940088257631664
3,True,"(1, 3, 3, 1, 2)",0.3194857373316161,0.12691807103788538,0.20726632213776297,0.3463298694927356
4,True,"(1, 3, 3, 1, 2)",0.41222658025524195,0.28946923949623854,0.18288570845005828,0.11541847179846126
3,True,"(1, 3, 3, 1, 3)",0.20497130786831297,0.20036238923410557,0.3462852316510253,0.24838107124655595
4,True,"(1, 3, 3, 1, 3)",0.14242900973063016,0.30587607358704816,0.42297136466068885,0.1287235520216327
4,True,"(1, 3, 3, 1, 4)",0.3190835435590824,0.2443031952117509,0.2800035135218387,0.15660974770732788
3,True,"(1, 3, 3, 2, 1)",0.2373189570581595,0.2757750096564583,0.26322306880596424,0.223682964479418
4,True,"(1, 3, 3, 2, 1)",0.28406994488161064,0.26852303472164846,0.1315520503987393,0.31585496999800167
3,True,"(1, 3, 3, 2, 2)",0.2765034800858321,0.2658446972171652,0.25447062776788676,0.20318119492911582
4,True,"(1, 3, 3, 2, 2)",0.4183222647332128,0.2394846195010579,0.16666831908453772,0.17552479668119164
3,True,"(1, 3, 3, 2, 3)",0.2845060073600953,0.15569614707580773,0.19035575752166564,0.3694420880424314
4,True,"(1, 3, 3, 2, 3)",0.4984216877711127,0.15385696590263276,0.17366687477890178,0.17405447154735282
4,True,"(1, 3, 3, 2, 4)",0.18401047269887863,0.19446109434299158,0.17703465382087932,0.4444937791372505
3,True,"(1, 3, 3, 3, 1)",0.11556767012540282,0.4293426809943342,0.17915112469095268,0.2759385241893103
4,True,"(1, 3, 3, 3, 1)",0.15233306835189073,0.1860494424887949,0.4537661522679471,0.20785133689136717
3,True,"(1, 3, 3, 3, 2)",0.13969726769753746,0.29231858755274115,0.3939384457324643,0.17404569901725708
4,True,"(1, 3, 3, 3, 2)",0.45096935816735995,0.16247576113348428,0.1975052918300111,0.1890495888691446
3,True,"(1, 3, 3, 3, 3)",0.3588871850730229,0.27436015840711186,0.19226582376555842,0.1744868327543069
4,True,"(1, 3, 3, 3, 3)",0.24082037868087114,0.13051158935001508,0.173273320077904,0.45539471189120984
4,True,"(1, 3, 3, 3, 4)",0.19184776674006165,0.36439594169915335,0.08809023350642055,0.35566605805436446
4,True,"(1, 3, 3, 4, 1)",0.21573153750474636,0.15952498195350256,0.2466102409161092,0.3781332396256419
4,True,"(1, 3, 3, 4, 2)",0.19093653583426817,0.2960892011464392,0.33203285028067686,0.18094141273861578
4,True,"(1, 3, 3, 4, 3)",0.10576715130658339,0.2310741352559745,0.3708658392253238,0.29229287421211825
4,True,"(1, 3, 3, 4, 4)",0.08350536757497787,0.20455105185279704,0.3614591706565092,0.3504844099157159
4,True,"(1, 3, 4, 1, 1)",0.4026028020880216,0.17138809648239042,0.21144557057197103,0.2145635308576169
4,True,"(1, 3, 4, 1, 2)",0.31055161105928863,0.26603611302345803,0.2788337129816239,0.14457856293562946
4,True,"(1, 3, 4, 1, 3)",0.262926620861825,0.2914048690845763,0.32067106348327246,0.12499744657032623
4,True,"(1, 3, 4, 1, 4)",0.2702631261450427,0.2765700424113346,0.09593803043168662,0.357228801011936
4,True,"(1, 3, 4, 2, 1)",0.17018486218062426,0.2177387069933656,0.37839434803165306,0.23368208279435715
4,True,"(1, 3, 4, 2, 2)",0.26237253568606556,0.3311079816796715,0.23480361977462888,0.1717158628596341
4,True,"(1, 3, 4, 2, 3)",0.16887526544489614,0.1343810112494419,0.4734176541187698,0.22332606918689213
4,True,"(1, 3, 4, 2, 4)",0.35387986518869435,0.1256448121431865,0.13455537683377738,0.38591994583434186
4,True,"(1, 3, 4, 3, 1)",0.2213218657755408,0.14046449771680872,0.13074423705832144,0.5074693994493289
4,True,"(1, 3, 4, 3, 2)",0.3392756588868725,0.22567382585163187,0.16310845567335283,0.27194205958814277
4,True,"(1, 3, 4, 3, 3)",0.14924038190382888,0.13308471571464228,0.5091683775853519,0.20850652479617687
4,True,"(1, 3, 4, 3, 4)",0.20068871465233945,0.22730725700757412,0.2622241419129305,0.309779886427156
4,True,"(1, 3, 4, 4, 1)",0.11148840569957397,0.18320765562457805,0.4762993729430281,0.22900456573281974
4,True,"(1, 3, 4, 4, 2)",0.2391045935354987,0.11087265138346596,0.2884191206540834,0.3616036344269519
4,True,"(1, 3, 4, 4, 3)",0.25956932157917184,0.16088572826656045,0.17058871507256293,0.40895623508170476
4,True,"(1, 3, 4, 4, 4)",0.1263137697488045,0.4211173977777054,0.12119142228367082,0.3313774101898193
4,True,"(1, 4, 1, 1, 1)",0.44460917374203873,0.14722354817513864,0.22375938593218134,0.18440789215064124
4,True,"(1, 4, 1, 1, 2)",0.14574155878786021,0.33658608983178656,0.13891359345181917,0.3787587579285341
4,True,"(1, 4, 1, 1, 3)",0.30452488364373625,0.31527481909042643,0.3009662445640377,0.07923405270179967
4,True,"(1, 4, 1, 1, 4)",0.1270415101024723,0.18727088471029954,0.41858615920373243,0.26710144598349567
4,True,"(1, 4, 1, 2, 1)",0.4089095337484727,0.10877756964799219,0.139726616467241,0.34258628013629416
4,True,"(1, 4, 1, 2, 2)",0.32381929661433123,0.1616005673327643,0.3048354062890412,0.20974472976386319
4,True,"(1, 4, 1, 2, 3)",0.388119490234229,0.09613383105189273,0.22003027580015833,0.29571640291372
4,True,"(1, 4, 1, 2, 4)",0.3070713265668618,0.3025888426144433,0.30351382763282947,0.0868260031858655
4,True,"(1, 4, 1, 3, 1)",0.29222417217516716,0.07897803368856958,0.2936372475249655,0.3351605466112978
4,True,"(1, 4, 1, 3, 2)",0.3894159965149572,0.13591750715405287,0.23373457410595194,0.24093192222503804
4,True,"(1, 4, 1, 3, 3)",0.19399247082911952,0.17471085846608433,0.4058705605946248,0.2254261101101714
4,True,"(1, 4, 1, 3, 4)",0.16084220877574937,0.13472676279050347,0.341475690098472,0.3629553383352751
4,True,"(1, 4, 1, 4, 1)",0.33164872016333985,0.2654016031405114,0.2419368553286926,0.16101282136745623
4,True,"(1, 4, 1, 4, 2)",0.4097204570838393,0.10310177850805274,0.17626689059716139,0.3109108738109465
4,True,"(1, 4, 1, 4, 3)",0.20842500681508178,0.37732866226081807,0.2755256753677243,0.138720655556376
4,True,"(1, 4, 1, 4, 4)",0.1219203751771502,0.41088673058609393,0.13093897292629117,0.33625392131046467
4,True,"(1, 4, 2, 1, 1)",0.2016522384939183,0.3188558282367749,0.12072326245715512,0.3587686708121517
4,True,"(1, 4, 2, 1, 2)",0.30691611764799104,0.21653086032042299,0.24961459153404555,0.22693843049754048
4,True,"(1, 4, 2, 1, 3)",0.37387488682391073,0.08385816531468042,0.34068589548159633,0.2015810523798126
4,True,"(1, 4, 2, 1, 4)",0.4453737636686374,0.13470836190837773,0.1507362205800582,0.2691816538429265
4,True,"(1, 4, 2, 2, 1)",0.4629230529101617,0.16677389466493414,0.225506527515363,0.14479652490954126
4,True,"(1, 4, 2, 2, 2)",0.17335537503693188,0.18877829211425348,0.2805303807273922,0.35733595212142233
4,True,"(1, 4, 2, 2, 3)",0.15812636015872272,0.10300387277182999,0.3586239883619236,0.3802457787075238
4,True,"(1, 4, 2, 2, 4)",0.32952511345927493,0.21831785282133656,0.17355251083459186,0.27860452288479665
4,True,"(1, 4, 2, 3, 1)",0.29234582103168794,0.43025173202249584,0.15294879557039748,0.1244536513754188
4,True,"(1, 4, 2, 3, 2)",0.33561543464496907,0.3598809389077713,0.18701141589325906,0.11749221055400065
4,True,"(1, 4, 2, 3, 3)",0.20961529682112054,0.34253848076400684,0.31895334741090925,0.1288928750039633
4,True,"(1, 4, 2, 3, 4)",0.1625455452512231,0.14204636844568028,0.5344214847019977,0.1609866016010989
4,True,"(1, 4, 2, 4, 1)",0.12750781256386393,0.3757423917078123,0.17840478787801056,0.3183450078503131
4,True,"(1, 4, 2, 4, 2)",0.35598855865108076,0.19829974461076882,0.2685640815671717,0.1771476151709788
4,True,"(1, 4, 2, 4, 3)",0.38551298175313603,0.2993837989171468,0.093027203969401,0.2220760153603161
4,True,"(1, 4, 2, 4, 4)",0.12476730274468822,0.16938623837536698,0.43700692662415896,0.2688395322557858
4,True,"(1, 4, 3, 1, 1)",0.24883210924589483,0.27190792151264076,0.22738294628596226,0.25187702295550213
4,True,"(1, 4, 3, 1, 2)",0.34338286120317785,0.23134486039030275,0.19842986778362545,0.22684241062289384
4,True,"(1, 4, 3, 1, 3)",0.1236330424086061,0.4144250247399913,0.26147612405254306,0.20046580879885945
4,True,"(1, 4, 3, 1, 4)",0.19077848337206918,0.3118840487829694,0.21935812519516032,0.27797934264980106
4,True,"(1, 4, 3, 2, 1)",0.1817933382580315,0.20483146005585465,0.43852086494524045,0.1748543367408734
4,True,"(1, 4, 3, 2, 2)",0.22890349834136242,0.21038937006346423,0.4232038539328279,0.1375032776623453
4,True,"(1, 4, 3, 2, 3)",0.3817720348967773,0.4153919864027998,0.10532582487657748,0.09751015382384526
4,True,"(1, 4, 3, 2, 4)",0.3476577972312523,0.09129279870338305,0.4221543507638781,0.1388950533014867
4,True,"(1, 4, 3, 3, 1)",0.32920090587247347,0.31704544413853253,0.23902478939268557,0.11472886059630837
4,True,"(1, 4, 3, 3, 2)",0.3412185429487309,0.2262789723800116,0.18944685779267528,0.24305562687858218
4,True,"(1, 4, 3, 3, 3)",0.12380286350620144,0.3791568887542998,0.1632525149446732,0.3337877327948255
4,True,"(1, 4, 3, 3, 4)",0.33436359788174136,0.3402303504917168,0.1469525237803113,0.1784535278462305
4,True,"(1, 4, 3, 4, 1)",0.3381681424492414,0.21671651712868983,0.33653675205520395,0.10857858836686472
4,True,"(1, 4, 3, 4, 2)",0.23510748272750473,0.14641918908095328,0.46329799681810785,0.155175331373434
4,True,"(1, 4, 3, 4, 3)",0.44114363485570657,0.1571351995092824,0.16687938767966096,0.2348417779553501
4,True,"(1, 4, 3, 4, 4)",0.3141273910495909,0.14030164796838557,0.29362462014637475,0.2519463408356488
4,True,"(1, 4, 4, 1, 1)",0.4469678926587071,0.11527097087352296,0.24292104198203213,0.1948400944857378
4,True,"(1, 4, 4, 1, 2)",0.1263963441494252,0.4309001536085468,0.28373488780335393,0.15896861443867405
4,True,"(1, 4, 4, 1, 3)",0.45405972767226854,0.14382039117861556,0.14847048941339877,0.25364939173571704
4,True,"(1, 4, 4, 1, 4)",0.2452780149630941,0.27946319313747864,0.2911084707149286,0.18415032118449867
4,True,"(1, 4, 4, 2, 1)",0.3671190298013233,0.15484892412934,0.3643666335116184,0.1136654125577183
4,True,"(1, 4, 4, 2, 2)",0.30861984849356855,0.3251247969157997,0.20395443118324721,0.16230092340738445
4,True,"(1, 4, 4, 2, 3)",0.11131458303661554,0.36706117450878206,0.11286280963310501,0.4087614328214974
4,True,"(1, 4, 4, 2, 4)",0.34511096591086277,0.18789172264256968,0.16986760471116197,0.29712970673540545
4,True,"(1, 4, 4, 3, 1)",0.11099095684710578,0.3455554661162788,0.34551799602921845,0.19793558100739692
4,True,"(1, 4, 4, 3, 2)",0.2413729149706866,0.3221096024369658,0.3039274826360148,0.1325899999563327
4,True,"(1, 4, 4, 3, 3)",0.28354079003668414,0.15879452385172882,0.2324377299398882,0.32522695617169883
4,True,"(1, 4, 4, 3, 4)",0.18715984681178635,0.33857850203414575,0.20986661514085095,0.2643950360132169
4,True,"(1, 4, 4, 4, 1)",0.33239317405718266,0.3532835017798061,0.18323771043391532,0.13108561372909588
4,True,"(1, 4, 4, 4, 2)",0.1551406518950951,0.5403156551953492,0.17904618642990572,0.1254975064796501
4,True,"(1, 4, 4, 4, 3)",0.2686995135384903,0.13967146623888305,0.4305434534614578,0.16108556676116892
4,True,"(1, 4, 4, 4, 4)",0.09777152193653262,0.18225282827718617,0.3255000753519629,0.3944755744343183
2,True,"(2, 1, 1, 1, 1)",0.2813611189666672,0.4144910544949462,0.15207391326919323,0.15207391326919323
3,True,"(2, 1, 1, 1, 1)",0.326589709403228,0.15459523131466024,0.36846887940440226,0.15034617987770943
4,True,"(2, 1, 1, 1, 1)",0.15590703640030446,0.3619115923658567,0.3421833202128754,0.13999805102096338
2,True,"(2, 1, 1, 1, 2)",0.396483103471747,0.20443862251605072,0.19953913700610118,0.19953913700610118
3,True,"(2, 1, 1, 1, 2)",0.12524196421360004,0.35275064345081053,0.23463725887621473,0.2873701334593748
4,True,"(2, 1, 1, 1, 2)",0.28108501058390856,0.1454394438003844,0.13502335613842187,0.4384521894772852
3,True,"(2, 1, 1, 1, 3)",0.29498512425466356,0.13259767919214485,0.4325075288766397,0.13990966767655189
4,True,"(2, 1, 1, 1, 3)",0.39378074362837306,0.1625791145151312,0.34365740337382106,0.0999827384826748
4,True,"(2, 1, 1, 1, 4)",0.2231576014616073,0.1076591044192055,0.3603574254336026,0.3088258686855845
2,True,"(2, 1, 1, 2, 1)",0.3584803556097801,0.3323966452120191,0.1545614995891004,0.1545614995891004
3,True,"(2, 1, 1, 2, 1)",0.24914828013127108,0.2822363982647376,0.13561525372972558,0.3330000678742657
4,True,"(2, 1, 1, 2, 1)",0.2591773601246532,0.4031170402091782,0.13386333358388489,0.2038422660822836
2,True,"(2, 1, 1, 2, 2)",0.4956058041131457,0.3772656534154626,0.06356427123569584,0.06356427123569584
3,True,"(2, 1, 1, 2, 2)",0.3589534812480041,0.1995773419588373,0.3097736012223239,0.13169557557083478
4,True,"(2, 1, 1, 2, 2)",0.33964630197292456,0.14157150920244138,0.27297165354465786,0.24581053527997632
3,True,"(2, 1, 1, 2, 3)",0.13564208718462756,0.1377174354419147,0.21525566862473122,0.5113848087487266
4,True,"(2, 1, 1, 2, 3)",0.46241037065918106,0.11905939265199786,0.12837484174110472,0.29015539494771636
4,True,"(2, 1, 1, 2, 4)",0.25650111541067305,0.18717641558858683,0.269063773977019,0.2872586950237211
3,True,"(2, 1, 1, 3, 1)",0.2567346769620853,0.3178228310496665,0.1594943824437162,0.265948109544532
4,True,"(2, 1, 1, 3, 1)",0.13296281610748284,0.285775243497804,0.28800312258331057,0.29325881781140267
3,True,"(2, 1, 1, 3, 2)",0.26290486046317585,0.1016503158521675,0.2883954906085139,0.34704933307614283
4,True,"(2, 1, 1, 3, 2)",0.33377657865111776,0.30447930806136925,0.2709263542635434,0.09081775902396957
3,True,"(2, 1, 1, 3, 3)",0.16888624113042627,0.3375671120524902,0.11715289888716447,0.376393747929919
4,True,"(2, 1, 1, 3, 3)",0.13905319743065095,0.5135815520876509,0.1761230836231691,0.17124216685852908
4,True,"(2, 1, 1, 3, 4)",0.27407812423016703,0.33885924238808035,0.09196406198916648,0.2950985713925862
4,True,"(2, 1, 1, 4, 1)",0.3144807929730301,0.36285013649175907,0.22460820804480025,0.09806086249041059
4,True,"(2, 1, 1, 4, 2)",0.17335359940222084,0.37073796212402976,0.2678001166398386,0.18810832183391069
4,True,"(2, 1, 1, 4, 3)",0.37131198547763133,0.29045400928259413,0.10494196640535514,0.23329203883441932
4,True,"(2, 1, 1, 4, 4)",0.17817932225748567,0.1685039773892217,0.21254836869381746,0.44076833165947515
2,True,"(2, 1, 2, 1, 1)",0.16344967489338166,0.17662781360603533,0.3299612557502915,0.3299612557502915
3,True,"(2, 1, 2, 1, 1)",0.21485734575573298,0.19334841994700702,0.177917954287844,0.4138762800094159
4,True,"(2, 1, 2, 1, 1)",0.32554502104833927,0.3878136018934501,0.13391287588929623,0.1527285011689143
2,True,"(2, 1, 2, 1, 2)",0.3585458800432758,0.27475668329621117,0.18334871833025654,0.18334871833025654
3,True,"(2, 1, 2, 1, 2)",0.22902832522556085,0.2485323320017275,0.32381736844597475,0.1986219743267368
4,True,"(2, 1, 2, 1, 2)",0.18050435932341125,0.25527397834799626,0.1598735496376687,0.40434811269092374
3,True,"(2, 1, 2, 1, 3)",0.20382599142620267,0.10229518442662794,0.2729795627001245,0.4208992614470449
4,True,"(2, 1, 2, 1, 3)",0.2928092818745577,0.3354337198851595,0.24672589519259405,0.12503110304768875
4,True,"(2, 1, 2, 1, 4)",0.3213678561419836,0.25909074128097825,0.20566474472802646,0.21387665784901175
2,True,"(2, 1, 2, 2, 1)",0.4286453031550595,0.42781846734446144,0.07176811475023952,0.07176811475023952
3,True,"(2, 1, 2, 2, 1)",0.4147767436397407,0.14762670638472786,0.1645061610234367,0.2730903889520948
4,True,"(2, 1, 2, 2, 1)",0.3198578370583882,0.31368015951693184,0.08462646752795175,0.2818355358967282
2,True,"(2, 1, 2, 2, 2)",0.4584411038089907,0.207253396080519,0.16715275005524516,0.16715275005524516
3,True,"(2, 1, 2, 2, 2)",0.4482842431460097,0.30193408309465025,0.1270987182614549,0.12268295549788508
4,True,"(2, 1, 2, 2, 2)",0.2667149930500616,0.39015781944878875,0.1552031596734223,0.18792402782772744
3,True,"(2, 1, 2, 2, 3)",0.279077717916174,0.18810698521376806,0.16858197845435718,0.3642333184157008
4,True,"(2, 1, 2, 2, 3)",0.27707049601305894,0.1275600967552856,0.45440390530723385,0.1409655019244216
4,True,"(2, 1, 2, 2, 4)",0.16155923932921437,0.33650029238811885,0.3915374564108294,0.11040301187183743
3,True,"(2, 1, 2, 3, 1)",0.13824227419881677,0.15871690616635495,0.36255566195585015,0.3404851576789782
4,True,"(2, 1, 2, 3, 1)",0.3682412195530699,0.11800674048926088,0.18464580895015603,0.32910623100751335
3,True,"(2, 1, 2, 3, 2)",0.3801199789383716,0.36315124779414804,0.11389590635217528,0.14283286691530525
4,True,"(2, 1, 2, 3, 2)",0.2178527533460821,0.1572436980396507,0.49121932297030996,0.13368422564395724
3,True,"(2, 1, 2, 3, 3)",0.2850896229991162,0.3550568679550077,0.13304930274799784,0.22680420629787823
4,True,"(2, 1, 2, 3, 3)",0.2462998572346592,0.2533607980717658,0.30323179237010617,0.19710755232346885
4,True,"(2, 1, 2, 3, 4)",0.32736071977816933,0.20569722320457115,0.091511984505681,0.37543007251157856
4,True,"(2, 1, 2, 4, 1)",0.3215201290117669,0.28223138271804926,0.2775899258032509,0.11865856246693288
4,True,"(2, 1, 2, 4, 2)",0.2659596741101035,0.08075621961076825,0.31018105723419187,0.34310304904493627
4,True,"(2, 1, 2, 4, 3)",0.18692109413970284,0.17704695687241293,0.29967311033578314,0.33635883865210103
4,True,"(2, 1, 2, 4, 4)",0.13546286870540564,0.4243555440058746,0.334562709030689,0.10561887825803062
3,True,"(2, 1, 3, 1, 1)",0.23415663380758667,0.3722311036291934,0.13096754184422474,0.26264472071899514
4,True,"(2, 1, 3, 1, 1)",0.27174769952093913,0.3125668396073823,0.21861130767201234,0.19707415319966612
3,True,"(2, 1, 3, 1, 2)",0.4332394615900587,0.14050740675622136,0.29418849016288584,0.13206464149083408
4,True,"(2, 1, 3, 1, 2)",0.12561802665931912,0.35970787640886553,0.17905111968413404,0.33562297724768136
3,True,"(2, 1, 3, 1, 3)",0.2415174333426902,0.4138489494019118,0.2235875504397995,0.1210460668155986
4,True,"(2, 1, 3, 1, 3)",0.22844815193161253,0.16356558712781685,0.4840139758308536,0.12397228510971704
